tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2000-560,US Open,2000-08-28,50,101820,Marc Rosset,R,SUI,102652,Christian Vinck,L,GER,6-4 6-1 6-4,R128,2000
2000-560,US Open,2000-08-28,51,101792,Slava Dosedel,R,CZE,101532,Francisco Clavet,L,ESP,7-6(3) 6-4 6-1,R128,2000
2000-560,US Open,2000-08-28,52,102845,Carlos Moya,R,ESP,102025,Mikael Tillstrom,R,SWE,6-4 6-2 7-5,R128,2000
2000-560,US Open,2000-08-28,53,101774,Todd Martin,R,USA,102434,Vincent Spadea,R,USA,6-4 6-1 1-6 6-2,R128,2000
2000-560,US Open,2000-08-28,54,102021,Michael Chang,R,USA,103248,Harel Levy,R,ISR,6-2 3-6 6-4 6-4,R128,2000
2000-560,US Open,2000-08-28,55,102257,Greg Rusedski,L,GBR,101320,Magnus Gustafsson,R,SWE,6-1 6-2 6-4,R128,2000
2000-560,US Open,2000-08-28,56,101611,Cedric Pioline,R,FRA,102227,Sargis Sargsian,R,ARM,6-3 6-3 6-1,R128,2000
2000-560,US Open,2000-08-28,57,102882,Mark Philippoussis,R,AUS,102287,Albert Portas,R,ESP,6-3 6-2 6-3,R128,2000
2000-560,US Open,2000-08-28,58,102998,Jan Michael Gambill,R,USA,103888,Mardy Fish,R,USA,5-7 5-7 6-4 6-3 6-2,R128,2000
2000-560,US Open,2000-08-28,59,102563,Thomas Johansson,R,SWE,103344,Ivan Ljubicic,R,CRO,7-6(1) 7-6(5) 6-3,R128,2000
2000-560,US Open,2000-08-28,60,102869,Galo Blanco,R,ESP,102158,Patrick Rafter,R,AUS,7-6(3) 2-6 6-3 1-6 7-6(5),R128,2000
2000-560,US Open,2000-08-28,61,103598,Xavier Malisse,R,BEL,102184,David Prinosil,R,GER,7-5 6-4 6-4,R128,2000
2000-560,US Open,2000-08-28,62,101735,Richard Fromberg,R,AUS,102567,George Bastl,R,SUI,4-6 6-4 6-3 6-2,R128,2000
2000-560,US Open,2000-08-28,63,101727,Jason Stoltenberg,R,AUS,101733,Jan Siemerink,L,NED,6-0 6-4 6-1,R128,2000
2000-560,US Open,2000-08-28,64,101885,Wayne Arthurs,L,AUS,102856,Gustavo Kuerten,R,BRA,4-6 6-3 7-6(4) 7-6(1),R128,2000
2000-560,US Open,2000-08-28,65,103096,Arnaud Clement,R,FRA,101736,Andre Agassi,R,USA,6-3 6-2 6-4,R64,2000
2000-560,US Open,2000-08-28,66,102271,Hicham Arazi,L,MAR,101965,Wayne Ferreira,R,RSA,6-3 6-3 6-7(5) 6-3,R64,2000
2000-560,US Open,2000-08-28,67,102318,Andrei Pavel,R,ROU,103324,Arnaud Di Pasquale,R,FRA,6-7(5) 6-1 6-3 6-4,R64,2000
2000-560,US Open,2000-08-28,68,102259,Jerome Golmard,L,FRA,102839,Nicolas Lapentti,R,ECU,7-6(3) 6-0 2-6 4-6 7-6(5),R64,2000
2000-560,US Open,2000-08-28,69,103720,Lleyton Hewitt,R,AUS,102369,Julien Boutter,R,FRA,7-6(6) 6-4 6-4,R64,2000
2000-560,US Open,2000-08-28,70,102562,Jiri Novak,R,CZE,101647,Byron Black,R,ZIM,2-6 6-3 7-5 7-6(4),R64,2000
2000-560,US Open,2000-08-28,71,102701,Marcelo Rios,L,CHI,102533,Jens Knippschild,R,GER,4-6 6-4 6-4 7-5,R64,2000
2000-560,US Open,2000-08-28,72,102358,Thomas Enqvist,R,SWE,102162,Chris Woodruff,R,USA,6-3 6-2 6-2,R64,2000
2000-560,US Open,2000-08-28,73,101948,Pete Sampras,R,USA,102925,Justin Gimelstob,R,USA,6-3 6-1 6-3,R64,2000
2000-560,US Open,2000-08-28,74,102860,Agustin Calleri,R,ARG,103457,Petr Kralert,R,CZE,7-5 6-4 6-3,R64,2000
2000-560,US Open,2000-08-28,75,102783,Rainer Schuettler,R,GER,103163,Tommy Haas,R,GER,7-6(5) 6-2 6-4,R64,2000
2000-560,US Open,2000-08-28,76,102703,Hyung Taik Lee,R,KOR,102644,Franco Squillari,L,ARG,7-6(3) 7-5 6-2,R64,2000
2000-560,US Open,2000-08-28,77,102450,Tim Henman,R,GBR,103602,Fernando Gonzalez,R,CHI,6-3 6-4 6-2,R64,2000
2000-560,US Open,2000-08-28,78,101990,Richard Krajicek,R,NED,102987,Andre Sa,R,BRA,6-4 6-4 6-1,R64,2000
2000-560,US Open,2000-08-28,79,103103,Dominik Hrbaty,R,SVK,102223,Karim Alami,R,MAR,6-3 6-4 6-3,R64,2000
2000-560,US Open,2000-08-28,80,102338,Yevgeny Kafelnikov,R,RUS,102880,Alexander Popp,R,GER,6-7(3) 6-4 6-4 6-4,R64,2000
2000-560,US Open,2000-08-28,81,103498,Marat Safin,R,RUS,101150,Gianluca Pozzi,L,ITA,6-3 3-6 6-3 3-6 6-4,R64,2000
2000-560,US Open,2000-08-28,82,103206,Sebastien Grosjean,R,FRA,102905,Stefan Koubek,L,AUT,6-2 6-2 4-6 6-2,R64,2000
2000-560,US Open,2000-08-28,83,103819,Roger Federer,R,SUI,102110,Daniel Nestor,L,CAN,6-1 7-6(5) 6-1,R64,2000
2000-560,US Open,2000-08-28,84,103507,Juan Carlos Ferrero,R,ESP,102024,Hernan Gumy,R,ARG,1-6 6-3 6-7(4) 6-2 6-3,R64,2000
2000-560,US Open,2000-08-28,85,103017,Nicolas Kiefer,R,GER,102035,Jonas Bjorkman,R,SWE,6-1 6-4 6-3,R64,2000
2000-560,US Open,2000-08-28,86,102854,Sjeng Schalken,R,NED,102437,Adrian Voinea,R,ROU,6-2 6-3 6-1,R64,2000
2000-560,US Open,2000-08-28,87,103018,Max Mirnyi,R,BLR,102610,Albert Costa,R,ESP,6-4 6-1 6-4,R64,2000
2000-560,US Open,2000-08-28,88,102796,Magnus Norman,R,SWE,102642,Cyril Saulnier,R,FRA,6-3 6-4 6-3,R64,2000
2000-560,US Open,2000-08-28,89,102374,Alex Corretja,R,ESP,101820,Marc Rosset,R,SUI,6-3 7-6(4) 6-3,R64,2000
2000-560,US Open,2000-08-28,90,102845,Carlos Moya,R,ESP,101792,Slava Dosedel,R,CZE,6-3 4-6 7-5 6-2,R64,2000
2000-560,US Open,2000-08-28,91,101774,Todd Martin,R,USA,102021,Michael Chang,R,USA,6-4 6-2 6-4,R64,2000
2000-560,US Open,2000-08-28,92,101611,Cedric Pioline,R,FRA,102257,Greg Rusedski,L,GBR,6-7(4) 3-6 6-4 7-6(6) 6-3,R64,2000
2000-560,US Open,2000-08-28,93,102998,Jan Michael Gambill,R,USA,102882,Mark Philippoussis,R,AUS,6-4 6-4 6-4,R64,2000
2000-560,US Open,2000-08-28,94,102563,Thomas Johansson,R,SWE,102869,Galo Blanco,R,ESP,6-4 7-6(4) 6-2,R64,2000
2000-560,US Open,2000-08-28,95,101735,Richard Fromberg,R,AUS,103598,Xavier Malisse,R,BEL,7-6(4) 4-6 6-3 7-6(2),R64,2000
2000-560,US Open,2000-08-28,96,101885,Wayne Arthurs,L,AUS,101727,Jason Stoltenberg,R,AUS,2-6 7-6(2) 6-4 6-4,R64,2000
2000-560,US Open,2000-08-28,97,103096,Arnaud Clement,R,FRA,102271,Hicham Arazi,L,MAR,4-6 6-2 6-2 4-6 0-1 RET,R32,2000
2000-560,US Open,2000-08-28,98,102318,Andrei Pavel,R,ROU,102259,Jerome Golmard,L,FRA,6-2 4-1 RET,R32,2000
2000-560,US Open,2000-08-28,99,103720,Lleyton Hewitt,R,AUS,102562,Jiri Novak,R,CZE,6-3 6-3 6-3,R32,2000
2000-560,US Open,2000-08-28,100,102358,Thomas Enqvist,R,SWE,102701,Marcelo Rios,L,CHI,7-5 7-5 6-3,R32,2000
2000-560,US Open,2000-08-28,101,101948,Pete Sampras,R,USA,102860,Agustin Calleri,R,ARG,7-6(5) 7-6(3) 6-3,R32,2000
2000-560,US Open,2000-08-28,102,102703,Hyung Taik Lee,R,KOR,102783,Rainer Schuettler,R,GER,6-2 3-6 6-4 6-4,R32,2000
2000-560,US Open,2000-08-28,103,101990,Richard Krajicek,R,NED,102450,Tim Henman,R,GBR,6-4 3-6 4-6 7-5 7-5,R32,2000
2000-560,US Open,2000-08-28,104,103103,Dominik Hrbaty,R,SVK,102338,Yevgeny Kafelnikov,R,RUS,6-4 7-6(5) 6-1,R32,2000
2000-560,US Open,2000-08-28,105,103498,Marat Safin,R,RUS,103206,Sebastien Grosjean,R,FRA,6-4 7-6(3) 1-6 3-6 7-6(5),R32,2000
2000-560,US Open,2000-08-28,106,103507,Juan Carlos Ferrero,R,ESP,103819,Roger Federer,R,SUI,7-5 7-6(6) 1-6 7-6(6),R32,2000
2000-560,US Open,2000-08-28,107,103017,Nicolas Kiefer,R,GER,102854,Sjeng Schalken,R,NED,7-5 6-3 6-4,R32,2000
2000-560,US Open,2000-08-28,108,102796,Magnus Norman,R,SWE,103018,Max Mirnyi,R,BLR,3-6 4-6 7-6(5) 6-4 7-6(9),R32,2000
2000-560,US Open,2000-08-28,109,102845,Carlos Moya,R,ESP,102374,Alex Corretja,R,ESP,7-6(4) 6-3 4-6 6-4,R32,2000
2000-560,US Open,2000-08-28,110,101774,Todd Martin,R,USA,101611,Cedric Pioline,R,FRA,7-6(5) 6-3 6-2,R32,2000
2000-560,US Open,2000-08-28,111,102563,Thomas Johansson,R,SWE,102998,Jan Michael Gambill,R,USA,3-6 6-3 7-6(5) 7-6(1),R32,2000
2000-560,US Open,2000-08-28,112,101885,Wayne Arthurs,L,AUS,101735,Richard Fromberg,R,AUS,7-6(3) 1-6 6-3 3-6 6-3,R32,2000
2000-560,US Open,2000-08-28,113,103096,Arnaud Clement,R,FRA,102318,Andrei Pavel,R,ROU,3-6 6-2 6-1 7-6(5),R16,2000
2000-560,US Open,2000-08-28,114,103720,Lleyton Hewitt,R,AUS,102358,Thomas Enqvist,R,SWE,6-3 6-2 6-4,R16,2000
2000-560,US Open,2000-08-28,115,101948,Pete Sampras,R,USA,102703,Hyung Taik Lee,R,KOR,7-6(4) 6-2 6-4,R16,2000
2000-560,US Open,2000-08-28,116,101990,Richard Krajicek,R,NED,103103,Dominik Hrbaty,R,SVK,7-6(11) 6-4 6-1,R16,2000
2000-560,US Open,2000-08-28,117,103498,Marat Safin,R,RUS,103507,Juan Carlos Ferrero,R,ESP,6-1 6-2 6-2,R16,2000
2000-560,US Open,2000-08-28,118,103017,Nicolas Kiefer,R,GER,102796,Magnus Norman,R,SWE,6-2 6-7(3) 6-1 6-3,R16,2000
2000-560,US Open,2000-08-28,119,101774,Todd Martin,R,USA,102845,Carlos Moya,R,ESP,6-7(3) 6-7(7) 6-1 7-6(6) 6-2,R16,2000
2000-560,US Open,2000-08-28,120,102563,Thomas Johansson,R,SWE,101885,Wayne Arthurs,L,AUS,6-4 6-7(7) 6-3 6-4,R16,2000
2000-560,US Open,2000-08-28,121,103720,Lleyton Hewitt,R,AUS,103096,Arnaud Clement,R,FRA,6-2 6-4 6-3,QF,2000
2000-560,US Open,2000-08-28,122,101948,Pete Sampras,R,USA,101990,Richard Krajicek,R,NED,4-6 7-6(6) 6-4 6-2,QF,2000
2000-560,US Open,2000-08-28,123,103498,Marat Safin,R,RUS,103017,Nicolas Kiefer,R,GER,7-5 4-6 7-6(5) 6-3,QF,2000
2000-560,US Open,2000-08-28,124,101774,Todd Martin,R,USA,102563,Thomas Johansson,R,SWE,6-4 6-4 3-6 7-5,QF,2000
2000-560,US Open,2000-08-28,125,101948,Pete Sampras,R,USA,103720,Lleyton Hewitt,R,AUS,7-6(7) 6-4 7-6(5),SF,2000
2000-560,US Open,2000-08-28,126,103498,Marat Safin,R,RUS,101774,Todd Martin,R,USA,6-3 7-6(4) 7-6(1),SF,2000
2000-560,US Open,2000-08-28,127,103498,Marat Safin,R,RUS,101948,Pete Sampras,R,USA,6-4 6-3 6-3,F,2000
2001-520,Roland Garros,2001-05-28,1,102856,Gustavo Kuerten,R,BRA,103909,Guillermo Coria,R,ARG,6-1 7-5 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,2,102860,Agustin Calleri,R,ARG,102770,John Van Lottum,R,NED,6-3 6-0 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,3,102223,Karim Alami,R,MAR,102106,Davide Sanguinetti,R,ITA,6-7(5) 6-1 6-7(4) 6-4 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,4,103248,Harel Levy,R,ISR,101647,Byron Black,R,ZIM,6-1 6-1 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,5,101843,Sergi Bruguera,R,ESP,103566,Michael Llodra,L,FRA,3-6 6-7(4) 6-2 6-4 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,6,103188,Michael Russell,R,USA,103917,Nicolas Mahut,R,FRA,6-2 6-3 6-2,R128,2001
2001-520,Roland Garros,2001-05-28,7,103598,Xavier Malisse,R,BEL,103454,Nicolas Massu,R,CHI,6-3 6-1 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,8,103709,Kristian Pless,R,DEN,102998,Jan Michael Gambill,R,USA,4-6 6-2 6-4 7-5,R128,2001
2001-520,Roland Garros,2001-05-28,9,103264,Mariano Puerta,L,ARG,103096,Arnaud Clement,R,FRA,7-6(3) 3-6 7-6(5) 1-6 9-7,R128,2001
2001-520,Roland Garros,2001-05-28,10,102539,Bohdan Ulihrach,R,CZE,102456,Felix Mantilla,R,ESP,3-6 6-1 6-3 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,11,103990,Tommy Robredo,R,ESP,103171,Raemon Sluiter,R,NED,7-5 7-5 7-6(9),R128,2001
2001-520,Roland Garros,2001-05-28,12,103444,Jean Rene Lisnard,R,MON,103166,Vladimir Voltchkov,R,BLR,6-7(7) 7-5 6-7(0) 7-5 6-2,R128,2001
2001-520,Roland Garros,2001-05-28,13,103103,Dominik Hrbaty,R,SVK,103292,Gaston Gaudio,R,ARG,7-6(5) 5-7 7-6(1) 2-6 8-6,R128,2001
2001-520,Roland Garros,2001-05-28,14,103694,Olivier Rochus,R,BEL,101820,Marc Rosset,R,SUI,6-2 2-6 6-3 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,15,102821,Cecil Mamiit,R,PHI,101774,Todd Martin,R,USA,6-3 7-6(6) 2-6 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,16,102338,Yevgeny Kafelnikov,R,RUS,103487,Federico Luzzi,R,ITA,6-3 6-3 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,17,103507,Juan Carlos Ferrero,R,ESP,102905,Stefan Koubek,L,AUT,6-2 6-2 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,18,102154,Marcos Ondruska,R,RSA,103344,Ivan Ljubicic,R,CRO,2-6 2-6 7-5 7-6(7) 10-8,R128,2001
2001-520,Roland Garros,2001-05-28,19,102831,Jacobo Diaz,R,ESP,104022,Mikhail Youzhny,R,RUS,3-6 7-6(6) 6-1 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,20,103602,Fernando Gonzalez,R,CHI,102642,Cyril Saulnier,R,FRA,2-6 6-2 1-6 7-5 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,21,102562,Jiri Novak,R,CZE,103324,Arnaud Di Pasquale,R,FRA,1-6 6-7(5) 6-4 6-0 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,22,101611,Cedric Pioline,R,FRA,102318,Andrei Pavel,R,ROU,2-6 6-4 7-6(1) 7-6(4),R128,2001
2001-520,Roland Garros,2001-05-28,23,104076,Jose Acasuso,R,ARG,101320,Magnus Gustafsson,R,SWE,6-3 6-2 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,24,102358,Thomas Enqvist,R,SWE,102776,Andrew Ilie,R,AUS,6-4 6-1 2-6 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,25,102450,Tim Henman,R,GBR,102494,Tomas Behrend,R,GER,6-1 6-4 5-7 6-0,R128,2001
2001-520,Roland Garros,2001-05-28,26,102854,Sjeng Schalken,R,NED,102834,Paul Goldstein,R,USA,6-1 6-3 6-2,R128,2001
2001-520,Roland Garros,2001-05-28,27,103252,Alberto Martin,R,ESP,103181,Jiri Vanek,R,CZE,4-6 7-6(5) 7-5 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,28,103084,Guillermo Canas,R,ARG,103294,Christophe Rochus,R,BEL,6-4 6-3 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,29,104053,Andy Roddick,R,USA,102401,Scott Draper,L,AUS,6-2 6-4 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,30,102021,Michael Chang,R,USA,102880,Alexander Popp,R,GER,6-3 6-3 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,31,103786,Nikolay Davydenko,R,RUS,102035,Jonas Bjorkman,R,SWE,6-3 6-2 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,32,103720,Lleyton Hewitt,R,AUS,103908,Paul Henri Mathieu,R,FRA,7-6(2) 4-6 6-3 6-2,R128,2001
2001-520,Roland Garros,2001-05-28,33,101948,Pete Sampras,R,USA,102735,Cedric Kauffmann,R,FRA,6-3 4-6 6-2 3-6 8-6,R128,2001
2001-520,Roland Garros,2001-05-28,34,102869,Galo Blanco,R,ESP,102783,Rainer Schuettler,R,GER,1-6 7-6(1) 6-4 7-6(8),R128,2001
2001-520,Roland Garros,2001-05-28,35,102694,Lars Burgsmuller,R,GER,102184,David Prinosil,R,GER,5-7 6-2 6-4 7-5,R128,2001
2001-520,Roland Garros,2001-05-28,36,101962,Younes El Aynaoui,R,MAR,102446,Andrei Medvedev,R,UKR,6-7(4) 6-0 6-2 6-7(4) 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,37,102179,Antony Dupuis,R,FRA,102765,Nicolas Escude,R,FRA,2-6 6-0 6-3 7-6(2),R128,2001
2001-520,Roland Garros,2001-05-28,38,103163,Tommy Haas,R,GER,102259,Jerome Golmard,L,FRA,6-0 6-1 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,39,102107,Jan Frode Andersen,L,NOR,102143,Nicolas Thomann,R,FRA,7-6(6) 0-6 6-7(5) 6-2 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,40,103206,Sebastien Grosjean,R,FRA,103420,Michal Tabara,R,CZE,6-3 3-6 6-3 7-6(3),R128,2001
2001-520,Roland Garros,2001-05-28,41,102644,Franco Squillari,L,ARG,101733,Jan Siemerink,L,NED,6-4 6-2 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,42,103714,Andreas Vinciguerra,L,SWE,102548,Juan Antonio Marin,R,CRC,3-6 7-5 6-1 2-6 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,43,102911,Andrei Stoliarov,R,RUS,210013,Martin Damm Sr,R,CZE,3-6 6-3 6-3 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,44,103656,Albert Montanes,R,ESP,102162,Chris Woodruff,R,USA,6-1 6-4 6-4,R128,2001
2001-520,Roland Garros,2001-05-28,45,102839,Nicolas Lapentti,R,ECU,101792,Slava Dosedel,R,CZE,7-6(3) 6-1 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,46,101897,Fernando Meligeni,L,BRA,103356,Michel Kratochvil,R,SUI,6-1 3-2 RET,R128,2001
2001-520,Roland Garros,2001-05-28,47,102369,Julien Boutter,R,FRA,102610,Albert Costa,R,ESP,6-2 5-7 6-7(5) 6-4 7-5,R128,2001
2001-520,Roland Garros,2001-05-28,48,101736,Andre Agassi,R,USA,102563,Thomas Johansson,R,SWE,6-2 6-3 7-6(5),R128,2001
2001-520,Roland Garros,2001-05-28,49,101885,Wayne Arthurs,L,AUS,102158,Patrick Rafter,R,AUS,4-6 2-6 6-3 7-6(5) 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,50,102607,Juan Balcells,R,ESP,103017,Nicolas Kiefer,R,GER,6-2 1-6 4-6 6-3 8-6,R128,2001
2001-520,Roland Garros,2001-05-28,51,102701,Marcelo Rios,L,CHI,101965,Wayne Ferreira,R,RSA,3-6 6-4 3-6 6-4 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,52,102934,Nicolas Coutelot,R,FRA,101150,Gianluca Pozzi,L,ITA,6-3 6-3 7-5,R128,2001
2001-520,Roland Garros,2001-05-28,53,103819,Roger Federer,R,SUI,102999,Stefano Galvani,R,ITA,6-3 6-3 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,54,102227,Sargis Sargsian,R,ARM,102104,Christian Ruud,R,NOR,6-1 3-1 RET,R128,2001
2001-520,Roland Garros,2001-05-28,55,102845,Carlos Moya,R,ESP,103852,Feliciano Lopez,L,ESP,6-1 6-4 6-0,R128,2001
2001-520,Roland Garros,2001-05-28,56,103176,David Sanchez,R,ESP,102796,Magnus Norman,R,SWE,4-6 4-6 7-6(4) 6-1 6-2,R128,2001
2001-520,Roland Garros,2001-05-28,57,102374,Alex Corretja,R,ESP,103151,Mariano Zabaleta,R,ARG,2-6 7-6(3) 6-3 4-6 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,58,102533,Jens Knippschild,R,GER,102950,Fernando Vicente,R,ESP,6-4 6-2 4-6 2-6 8-6,R128,2001
2001-520,Roland Garros,2001-05-28,59,102271,Hicham Arazi,L,MAR,103305,Daniel Elsner,R,GER,6-4 6-4 2-6 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,60,101723,Magnus Larsson,R,SWE,103018,Max Mirnyi,R,BLR,6-4 6-2 5-7 7-6(3),R128,2001
2001-520,Roland Garros,2001-05-28,61,102257,Greg Rusedski,L,GBR,102287,Albert Portas,R,ESP,6-4 7-5 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,62,102148,Fabrice Santoro,R,FRA,101806,Marc Kevin Goellner,R,GER,6-3 6-4 7-6(5),R128,2001
2001-520,Roland Garros,2001-05-28,63,102231,Alex Calatrava,R,ESP,101532,Francisco Clavet,L,ESP,4-6 7-5 6-0 6-3,R128,2001
2001-520,Roland Garros,2001-05-28,64,103498,Marat Safin,R,RUS,103182,Markus Hipfl,R,AUT,6-3 6-3 6-7(6) 6-1,R128,2001
2001-520,Roland Garros,2001-05-28,65,102856,Gustavo Kuerten,R,BRA,102860,Agustin Calleri,R,ARG,6-4 6-4 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,66,102223,Karim Alami,R,MAR,103248,Harel Levy,R,ISR,6-4 RET,R64,2001
2001-520,Roland Garros,2001-05-28,67,103188,Michael Russell,R,USA,101843,Sergi Bruguera,R,ESP,4-6 5-7 6-3 RET,R64,2001
2001-520,Roland Garros,2001-05-28,68,103598,Xavier Malisse,R,BEL,103709,Kristian Pless,R,DEN,4-0 RET,R64,2001
2001-520,Roland Garros,2001-05-28,69,102539,Bohdan Ulihrach,R,CZE,103264,Mariano Puerta,L,ARG,2-6 6-3 6-3 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,70,103990,Tommy Robredo,R,ESP,103444,Jean Rene Lisnard,R,MON,6-3 6-3 6-0,R64,2001
2001-520,Roland Garros,2001-05-28,71,103694,Olivier Rochus,R,BEL,103103,Dominik Hrbaty,R,SVK,2-6 6-4 6-4 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,72,102338,Yevgeny Kafelnikov,R,RUS,102821,Cecil Mamiit,R,PHI,7-6(3) 3-6 6-3 7-6(2),R64,2001
2001-520,Roland Garros,2001-05-28,73,103507,Juan Carlos Ferrero,R,ESP,102154,Marcos Ondruska,R,RSA,6-2 6-2 6-0,R64,2001
2001-520,Roland Garros,2001-05-28,74,102831,Jacobo Diaz,R,ESP,103602,Fernando Gonzalez,R,CHI,3-6 7-5 6-3 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,75,102562,Jiri Novak,R,CZE,101611,Cedric Pioline,R,FRA,2-6 6-4 6-2 7-5,R64,2001
2001-520,Roland Garros,2001-05-28,76,102358,Thomas Enqvist,R,SWE,104076,Jose Acasuso,R,ARG,4-6 6-3 6-4 7-5,R64,2001
2001-520,Roland Garros,2001-05-28,77,102450,Tim Henman,R,GBR,102854,Sjeng Schalken,R,NED,6-4 6-2 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,78,103084,Guillermo Canas,R,ARG,103252,Alberto Martin,R,ESP,6-2 4-6 6-2 2-6 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,79,104053,Andy Roddick,R,USA,102021,Michael Chang,R,USA,5-7 6-3 6-4 6-7(5) 7-5,R64,2001
2001-520,Roland Garros,2001-05-28,80,103720,Lleyton Hewitt,R,AUS,103786,Nikolay Davydenko,R,RUS,6-0 6-1 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,81,102869,Galo Blanco,R,ESP,101948,Pete Sampras,R,USA,7-6(4) 6-3 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,82,102694,Lars Burgsmuller,R,GER,101962,Younes El Aynaoui,R,MAR,7-5 6-4 7-5,R64,2001
2001-520,Roland Garros,2001-05-28,83,102179,Antony Dupuis,R,FRA,103163,Tommy Haas,R,GER,6-4 6-0 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,84,103206,Sebastien Grosjean,R,FRA,102107,Jan Frode Andersen,L,NOR,6-2 6-2 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,85,102644,Franco Squillari,L,ARG,103714,Andreas Vinciguerra,L,SWE,2-6 6-3 6-3 6-1,R64,2001
2001-520,Roland Garros,2001-05-28,86,103656,Albert Montanes,R,ESP,102911,Andrei Stoliarov,R,RUS,6-2 6-3 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,87,101897,Fernando Meligeni,L,BRA,102839,Nicolas Lapentti,R,ECU,6-0 6-1 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,88,101736,Andre Agassi,R,USA,102369,Julien Boutter,R,FRA,6-3 6-2 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,89,101885,Wayne Arthurs,L,AUS,102607,Juan Balcells,R,ESP,7-6(4) 6-4 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,90,102934,Nicolas Coutelot,R,FRA,102701,Marcelo Rios,L,CHI,6-3 6-4 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,91,103819,Roger Federer,R,SUI,102227,Sargis Sargsian,R,ARM,4-6 3-6 6-2 6-4 9-7,R64,2001
2001-520,Roland Garros,2001-05-28,92,103176,David Sanchez,R,ESP,102845,Carlos Moya,R,ESP,1-6 6-1 7-6(7) 6-7(5) 6-2,R64,2001
2001-520,Roland Garros,2001-05-28,93,102374,Alex Corretja,R,ESP,102533,Jens Knippschild,R,GER,6-3 7-5 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,94,101723,Magnus Larsson,R,SWE,102271,Hicham Arazi,L,MAR,6-4 3-6 2-6 6-3 6-4,R64,2001
2001-520,Roland Garros,2001-05-28,95,102148,Fabrice Santoro,R,FRA,102257,Greg Rusedski,L,GBR,6-1 6-7(4) 6-3 7-5,R64,2001
2001-520,Roland Garros,2001-05-28,96,103498,Marat Safin,R,RUS,102231,Alex Calatrava,R,ESP,6-3 3-6 6-3 6-7(4) 6-3,R64,2001
2001-520,Roland Garros,2001-05-28,97,102856,Gustavo Kuerten,R,BRA,102223,Karim Alami,R,MAR,6-3 6-7(3) 7-6(5) 6-2,R32,2001
2001-520,Roland Garros,2001-05-28,98,103188,Michael Russell,R,USA,103598,Xavier Malisse,R,BEL,3-6 6-4 6-1 1-6 6-4,R32,2001
2001-520,Roland Garros,2001-05-28,99,103990,Tommy Robredo,R,ESP,102539,Bohdan Ulihrach,R,CZE,6-2 6-2 6-2,R32,2001
2001-520,Roland Garros,2001-05-28,100,102338,Yevgeny Kafelnikov,R,RUS,103694,Olivier Rochus,R,BEL,7-6(1) 6-4 6-3,R32,2001
